file name,name,smiles,EGFR.csv,ER-beta.csv,HER2.csv,NFKB.csv,PR.csv,molecular weight
egfr+her2.smi,3747::LITMWRKODNTXFW-GFCCVEGCSA-N,c1(ncnc2c1[nH]c1c2cccc1)N[C@@H](c1ccccc1)C,-8.198,,,,,288.35400000000004
egfr+her2.smi,3752::RNCCWYOKKBCIPY-UHFFFAOYSA-N,c1(ncnc2c1c1c([nH]2)cccc1)Nc1ccccc1,-8.733,,,,,260.3
egfr+her2.smi,3753::MHRKNNUUCCNFPI-UHFFFAOYSA-N,c1(ncnc2c1c1c([nH]2)cccc1)Nc1cccc(c1)Br,-9.031,,,,,339.196
egfr+her2.smi,3754::CNNGEQBPRIKBIC-UHFFFAOYSA-N,c1(ncnc2c1c1c(n2C)cccc1)Nc1cccc(c1)Br,-9.045,,,,,353.223
egfr+her2.smi,3757::NOUNTOCKLNSANP-UHFFFAOYSA-N,c1(nc(nc2c1c1c([nH]2)cccc1)N)Nc1cccc(c1)Br,-9.389,,,,,354.211
egfr+her2.smi,3758::CGDCJUNSPFHRTH-UHFFFAOYSA-N,c1(ncnc2c1c1c([nH]2)ccc(c1)OC)Nc1cccc(c1)Br,-8.58,,,,,369.22200000000004
egfr+her2.smi,3760::XJRQKMJYHWKOOV-UHFFFAOYSA-N,c1(ncnc2c1sc1c2cccc1)NCc1ccccc1,-8.452,,,,,291.379
egfr+her2.smi,3762::FNWRJIWVXKOMHC-UHFFFAOYSA-N,c1(ncnc2c1sc1c2cccc1)Nc1cccc(c1)Br,-8.584,,,,,356.24800000000005
egfr+her2.smi,3763::NOBQECCESYXWPW-UHFFFAOYSA-N,c1(ncnc2c1sc1c2cc(cc1)[N+](=O)[O-])Nc1ccccc1,-8.566,,,,,322.34900000000005
egfr+her2.smi,3764::VRACYLKRFFVNRG-UHFFFAOYSA-N,c1(ncnc2c1sc1c2cc(cc1)[N+](=O)[O-])Nc1cccc(c1)C,-9.196,,,,,336.3760000000001
egfr+her2.smi,3765::XUMLPLGHKIPVJA-UHFFFAOYSA-N,c1(ncnc2c1sc1c2cc(cc1)[N+](=O)[O-])Nc1cccc(c1)C(F)(F)F,-9.692,,,,,390.34600000000006
egfr+her2.smi,3766::WETDBUJWZMYYBC-UHFFFAOYSA-N,c1(ncnc2c1sc1c2cc(cc1)[N+](=O)[O-])Nc1cccc(c1)Br,-9.355,,,,,401.24500000000006
egfr+her2.smi,3767::ZRSXJSKLDBKPLV-UHFFFAOYSA-N,c1(ncnc2c1sc1c2cc(cc1)N)Nc1ccccc1,-8.793,,,,,292.367
egfr+her2.smi,3768::OIFDROVQDZHYPF-UHFFFAOYSA-N,c1(ncnc2c1sc1c2cc(cc1)N)Nc1cccc(c1)C,-9.252,,,,,306.39400000000006
egfr+her2.smi,3769::INSDTUVLNWKIRF-UHFFFAOYSA-N,c1(ncnc2c1sc1c2cc(cc1)N)Nc1cccc(c1)C(F)(F)F,-9.423,,,,,360.36400000000003
egfr+her2.smi,376978::QNASGLOSLGUVJL-BWAMLYQTSA-N,[C@H]1(n2nc(c3c2ncnc3N)C(=O)Nc2c3c(c(cc2)CC(=O)N(C)C)cccc3)NCCN(C1)C(=O)/C=C/CN(C)C,,,-13.32,,,584.6850000000002
egfr+her2.smi,376981::YVHXQRMYSCGHHI-UHFFFAOYSA-N,N1(CCCC1)C(=O)Oc1cc(c(cc1)NC(=O)c1nn(c2ncnc(c12)N)N1CN(C=CC1)C(=O)C=C)C,,,-13.1,,,517.5500000000003
egfr+her2.smi,376982::WLUQXMUQTUSNQU-UHFFFAOYSA-N,N1(CCCCC1)C(=O)Oc1cc(c(cc1)NC(=O)c1nn(c2ncnc(c12)N)N1CN(C=CC1)C(=O)C=C)C,,,-11.61,,,531.5770000000002
egfr+her2.smi,376984::DJYATPHHHLNWAW-OTOKDRCRSA-N,C(=O)(C=C)N1C[C@@H](CCC1)n1nc(c2c1ncnc2N)C(=O)Nc1c(cc(cc1)[C@H](C(=O)OC)NC)C,,,-10.77,,,506.5670000000003
egfr+her2.smi,376990::DVJFZHPFZJTTAE-UKRRQHHQSA-N,C(=O)(C=C)N1C[C@@H](C[C@H]1C)n1nc(c2c1ncnc2N)C(=O)Nc1c(cc(cc1)CC(=O)N(C)C)Cl,,,-10.56,,,510.98600000000033
egfr+her2.smi,376991::VTYXHVBTYQEMQD-RDTXWAMCSA-N,C(=O)(C=C)N1C[C@@H](C[C@H]1C)n1nc(c2c1ncnc2N)C(=O)Nc1c(c(c(cc1)CC(=O)N(C)C)C)C,,,-10.13,,,504.59500000000037
egfr+her2.smi,3770::MEIUULSQALVLOO-UHFFFAOYSA-N,c1(ncnc2c1sc1c2cc(cc1)N)Nc1cccc(c1)Br,-9.171,,,,,371.26300000000003
egfr+her2.smi,3771::PJELGIDEIWAUCE-UHFFFAOYSA-N,c1(ncnc2c1sc1c2ccc(c1)[N+](=O)[O-])Nc1cccc(c1)Br,-8.655,,,,,401.24500000000006
egfr+her2.smi,3772::VTCCFNSRHBUEKC-UHFFFAOYSA-N,c1(ncnc2c1sc1c2ccc(c1)N)Nc1cccc(c1)Br,-8.567,,,,,371.26300000000003
egfr+her2.smi,3773::GYZDLQGLTSJPMG-UHFFFAOYSA-N,c1(ncnc2c1sc1c2cc(c(c1)N)F)Nc1cccc(c1)Br,-8.581,,,,,389.253
egfr+her2.smi,3774::JQKNNKZQNBHDRC-UHFFFAOYSA-N,c1(ncnc2c1sc1c2cc(c(c1)NCC)F)Nc1cccc(c1)Br,-8.761,,,,,417.307
egfr+her2.smi,3775::JXAMULRNCBZFDI-UHFFFAOYSA-N,c1(ncnc2c1sc1c2ccc(c1)OC)Nc1cccc(c1)Br,-8.749,,,,,386.274
egfr+her2.smi,3776::NRNGTBQZEILVIB-UHFFFAOYSA-N,c1(ncnc2c1sc1c2cc(cc1)NC)Nc1cccc(c1)Br,-8.742,,,,,385.29
egfr+her2.smi,3777::VCEGHIUOGKKYHY-UHFFFAOYSA-N,c1(ncnc2c1sc1c2cc(cc1)N(C)C)Nc1cccc(c1)Br,-8.642,,,,,399.317
egfr+her2.smi,3778::DGYOMIMWPKEDOQ-UHFFFAOYSA-N,c1(ncnc2c1sc1c2cccc1OC)Nc1cccc(c1)Br,-8.357,,,,,386.274
egfr+her2.smi,377859::YMFKLMVUBGVUPG-UHFFFAOYSA-N,c1(c(c(n(n1)[C@H]1CCCN(C1)C(=O)C=C)N)C(=O)N)c1ccc(cc1)Oc1c(cc(cn1)Cl)F,-9.438,,,,,484.91900000000015
egfr+her2.smi,377861::LSAYNPKQQQDTQW-BQYQJAHWSA-N,c1(c(c(n(n1)[C@H]1CCCN(C1)C(=O)/C=C/C(F)F)N)C(=O)N)c1ccc(cc1)Oc1c(cc(cn1)Cl)F,-9.817,,,,,534.9260000000003
egfr+her2.smi,377862::ANQSRGWBVINOHT-DAFODLJHSA-N,c1(c(c(n(n1)[C@H]1CCCN(C1)C(=O)/C=C/CF)N)C(=O)N)c1ccc(cc1)Oc1c(cc(cn1)Cl)F,-9.607,,,,,516.9360000000003
egfr+her2.smi,377863::OUKIICLWCIXIIL-UHFFFAOYSA-N,c1(c(c(n(n1)[C@H]1CCCN(C1)C(=O)C=C)N)C(=O)N)c1ccc(cc1)Oc1ccc(cn1)Cl,-9.775,,,,,466.9290000000001
egfr+her2.smi,377865::RBODKSYPSRHVMB-CSKARUKUSA-N,c1(c(c(n(n1)[C@H]1CCCN(C1)C(=O)/C=C/C(F)F)N)C(=O)N)c1ccc(cc1)Oc1ccc(cn1)Cl,-9.498,,,,,516.9360000000003
egfr+her2.smi,3779::CHSSRCXGDCYIHR-UHFFFAOYSA-N,c1(ncnc2c1sc1c2cccc1[N+](=O)[O-])Nc1cccc(c1)Br,-9.283,,,,,401.24500000000006
egfr+her2.smi,3780::NPDZHTFXBRQGLG-UHFFFAOYSA-N,c1(ncnc2c1sc1c2cccc1N)Nc1cccc(c1)Br,-8.924,,,,,371.26300000000003
egfr+her2.smi,3781::JOSIZTUFKBPVNZ-UHFFFAOYSA-N,c1(ncnc2c1sc1c2c(ccc1)OC)Nc1cccc(c1)Br,-8.793,,,,,386.274
egfr+her2.smi,3782::BQRQLVIVDZZXTA-UHFFFAOYSA-N,c1(ncnc2c1sc1c2cc(c(c1)OC)OC)Nc1cccc(c1)Br,-8.364,,,,,416.3
egfr+her2.smi,3783::LRYUYVGCKNONRJ-UHFFFAOYSA-N,c1(ncnc2c1sc1c2cccn1)Nc1cccc(c1)Cl,-8.633,,,,,312.7850000000001
egfr+her2.smi,3784::ZGFNQDIBQOZEFU-UHFFFAOYSA-N,c1(ncnc2c1sc1c2cccn1)Nc1cccc(c1)Br,-8.329,,,,,357.23600000000005
egfr+her2.smi,3785::RLAGSKIPOCVMQK-UHFFFAOYSA-N,c1(ncnc2c1sc1c2scn1)Nc1cccc(c1)Br,-8.193,,,,,363.26500000000004
egfr+her2.smi,3786::IBILPMVWJIFCOY-UHFFFAOYSA-N,c1nc(Nc2cccc(c2)Br)c2c(n1)c1c(o2)cccc1,-8.719,,,,,340.18000000000006
egfr+her2.smi,378885::YHVHYWYQEFELOW-HZCBDIJESA-N,n1cnc2c(c1N)c(nn2[C@@H]1CC[C@H](CC1)O)C#Cc1cc(ccc1C)NC(=O)c1cc(c(cc1)C)C(F)(F)F,-11.05,,-12.81,,,548.5690000000003
egfr+her2.smi,378887::LQSGDXCDNZWTJN-UHFFFAOYSA-N,n1cnc2c(c1N)c(nn2C1CCN(CC1)C)C#Cc1cc(ccc1C)NC(=O)c1cccc(c1)C(F)(F)F,,,-11.85,,,533.5580000000002
egfr+her2.smi,380784::YXQWTVNIMOQXTN-UHFFFAOYSA-N,n1c(nc(c2c1[nH]cc2)N1CCOCC1)Nc1c(cc(c(c1)NC(=O)C=C)N(CCN(C)C)C)OC,-7.171,,,,,494.60000000000025
egfr+her2.smi,380785::LIKBOPHRCVGRML-UHFFFAOYSA-N,n1c(nc(c2c1n(cc2)CO)OC1CN(C1)S(=O)(=O)C)Nc1c(cc(c(c1)NC(=O)C=C)N(CCN(C)C)C)OC,-7.736,,,,,588.6910000000001
egfr+her2.smi,380786::BCRGWDZMCMRCPL-UHFFFAOYSA-N,n1c(nc(c2c1[nH]cc2)c1cnc2c(c1)ccn2C)Nc1c(cc(c(c1)NC(=O)C=C)N(CCN(C)C)C)OC,-9.347,,,,,539.6440000000003
egfr+her2.smi,380787::SHEALWKRXIPONQ-UHFFFAOYSA-N,n1c(nc(c2c1[nH]cc2)c1cn(c2c1cccc2)C)Nc1c(cc(c(c1)NC(=O)C=C)N(CCN(C)C)C)OC,-8.783,,,,,538.6560000000003
egfr+her2.smi,380788::YKEZGADHKKBNFP-UHFFFAOYSA-N,n1c(nc(c2c1[nH]cc2)c1cnccc1)Nc1c(cc(c(c1)NC(=O)C=C)N(CCN(C)C)C)OC,-7.968,,,,,486.5800000000004
egfr+her2.smi,380789::GTNZEAVPIDJENJ-UHFFFAOYSA-N,n1c(nc(c2c1[nH]cc2)c1ccccc1)Nc1c(cc(c(c1)NC(=O)C=C)N(CCN(C)C)C)OC,-8.081,,,,,485.5920000000004
egfr+her2.smi,380791::IDDYTWUCWWJAHI-UHFFFAOYSA-N,n1c(nc(c2c1[nH]cc2)c1cn(nc1)C)Nc1c(cc(c(c1)NC(=O)C=C)OCCN(C)C)OC,-7.998,,,,,476.54100000000034
egfr+her2.smi,380792::IBDIFACXSBCDLX-UHFFFAOYSA-N,n1c(nc(c2c1[nH]cc2)c1cn(nc1)C)Nc1c(cc(c(c1)NC(=O)C=C)N1CC(C1)N(C)C)OC,-8.634,,,,,487.5680000000003
egfr+her2.smi,380793::XIXWCRPCSAQBGZ-UHFFFAOYSA-N,n1c(nc(c2c1[nH]cc2)c1cn(nc1)C)Nc1c(cc(c(c1)NC(=O)C=C)N1CCN(C)CC1)OC,-8.505,,,,,487.5680000000004
egfr+her2.smi,380794::SWMRVGGZHLPPRA-UHFFFAOYSA-N,n1c(nc(c2c1[nH]cc2Cl)c1cn(nc1)C)Nc1c(cc(c(c1)NC(=O)C=C)N1CCN(C)CC1)OC,-8.066,,,,,522.0130000000004
egfr+her2.smi,380795::ALNHICJWLQIPOZ-UHFFFAOYSA-N,n1c(nc(c2c1[nH]cc2C)c1cn(nc1)C)Nc1c(cc(c(c1)NC(=O)C=C)N1CCC(CC1)N(C)C)OC,-8.345,,,,,529.6490000000003
egfr+her2.smi,391731::XOMJMNMWHARWMR-UHFFFAOYSA-N,c1cc(cc(c1Nc1nc(c(cn1)C(F)(F)F)Nc1nc(ccc1)NC(=O)C=C)OC)N1CCN(CC1)C(=O)C,-9.623,,,,,556.5490000000003
egfr+her2.smi,391732::KBMUKKBYMBZSBI-UHFFFAOYSA-N,c1cc(cc(c1Nc1nc(c(cn1)C(F)(F)F)Nc1cccc(c1)NC(=O)C=C)OC)C1CCN(CC1)C(=O)C,-9.983,,,,,554.5730000000003
egfr+her2.smi,391733::GISJYRXMWDIIPZ-UHFFFAOYSA-N,c1cc(cc(c1Nc1nc(c(cn1)C(F)(F)F)Nc1cccc(c1)NC(=O)C=C)OC)C1=CCN(CC1)C(=O)C,-9.8,,,,,552.5570000000004
egfr+her2.smi,391734::HXPUBUWIOHZCKU-UHFFFAOYSA-N,c1c2c(cc(c1Nc1nc(c(cn1)C(F)(F)F)Nc1cccc(c1)NC(=O)C=C)OC)CN(CC2)C(=O)C,-9.501,,,,,526.5190000000003
egfr+her2.smi,391735::VWKFGMCZHYQJRN-UHFFFAOYSA-N,c1cc(cc(c1Nc1nc(c(cn1)C(F)(F)F)Nc1cccc(n1)NC(=O)C=C)OC)C1CCN(CC1)C(=O)C,-10.59,,,,,555.5610000000003
egfr+her2.smi,391736::CKERVRAKWMWOMR-UHFFFAOYSA-N,c1cc(cc(c1Nc1nc(c(cn1)C(F)(F)F)Nc1cccc(n1)NC(=O)C=C)OC)C1=CCN(CC1)C(=O)C,-10.64,,,,,553.5450000000003
egfr+her2.smi,3960::XZFPVQIMSWHDCR-UHFFFAOYSA-N,c1cccc2c1[C@@H](C(=S)N2)CCC(=O)O,-6.526,,,,,221.28099999999998
egfr+her2.smi,397174::UKDRGYMUMOVHQD-UHFFFAOYSA-N,c1(cccc(c1)Nc1c(cnc(n1)Nc1ccc(cc1)OCCCS(=O)(=O)C)F)NC(=O)C=C,-8.068,,,,,485.54100000000034
egfr+her2.smi,397181::IGUOAKJBIDHVRK-UHFFFAOYSA-N,c1(cnc(nc1Oc1cc(ccc1)NC(=O)C=C)Nc1cc(ccc1)OCCCS(=O)(=O)C)F,-8.569,,,,,486.5250000000003
egfr+her2.smi,397224::JRJCORKKASTTKD-UHFFFAOYSA-N,c1(cnc(nc1Nc1cc2c(cc1)OCCN2C(=O)C=C)Nc1ccc(cc1)OC)C(=O)C,-8.89,,,,,445.47900000000016
egfr+her2.smi,397229::CIMJEKPFNXEBIR-UHFFFAOYSA-N,c1(cnc(nc1Nc1cc(ccc1)NC(=O)C=C)Nc1cccc(c1)OC)C(=O)NC1CC1,-9.07,,,,,444.49500000000023
egfr+her2.smi,397231::VLPCHMNFTMDPSG-UHFFFAOYSA-N,c1(cnc(nc1O[C@H]1CN(CCC1)C(=O)C=C)Nc1ccc(cc1)OC)F,-8.102,,,,,372.40000000000003
egfr+her2.smi,397244::ADLFHJTYDXPSHU-UHFFFAOYSA-N,c1(cnc(nc1Oc1cc(ccc1)NC(=O)C=C)Nc1cc(ccc1)OC)C(=O)Nc1ccccc1,-10.56,,,,,481.5120000000002
egfr+her2.smi,397290::FHSNRCNZHKJTOQ-UHFFFAOYSA-N,c1(cccc(c1)C)Nc1c(cnc(n1)Nc1c(ccc(c1)NC(=O)C=C)C)C,-9.002,,,,,373.46000000000015
egfr+her2.smi,397344::ZVHVNFVWTVHTHU-HNNXBMFYSA-N,c1(cnc(nc1N[C@H]1CCCN(C1)C(=O)C=C)Nc1cnc(cc1)C=C)F,-8.823,,,,,368.41600000000005
egfr+her2.smi,3985::VSGQCGRYAAEEEL-UHFFFAOYSA-N,c1ccc(c2c1c(c([nH]2)SSc1c(CCC(=O)O)c2c([nH]1)c(ccc2)C)CCC(=O)O)C,-9.436,,,,,468.60000000000025
egfr+her2.smi,4001::JIEAIEPFEUNUQF-UHFFFAOYSA-N,c1cccc2c1c(c([nH]2)SSc1c(c2c([nH]1)cccc2)CCC(=O)NCc1ccccc1)CCC(=O)NCc1ccccc1,-10.86,,,,,618.8280000000002
egfr+her2.smi,4042::PMQPQXPWWRMDGF-UHFFFAOYSA-N,c1cccc2c1[C@@H](C(=S)N2C)C(=O)Nc1ccccc1,-7.736,,,,,282.368
egfr+her2.smi,4078::AFSDNFLWKVMVRB-UHFFFAOYSA-N,c12c3c(c(c(c1)O)O)oc(=O)c1c3c(oc2=O)c(c(c1)O)O,-8.393,,-9.586,,,302.1939999999999
egfr+her2.smi,412819::QMPVOKLNLZCVBG-MEMLXQNLSA-N,n1cnc2c(c1N)c(nn2[C@@H]1CC[C@H](CC1)C(=O)N(C)C)c1ccc(cc1)CNC(=O)c1ccccc1OC,-9.768,,,,,527.6290000000001
egfr+her2.smi,412879::XTFLKGHHTCJHHC-UHFFFAOYSA-N,n1cnc2c(c1N)c(nn2C1CCC(CC1)(O)C)c1ccc(cc1)CNC(=O)c1ccccc1OC,-10.17,,,,,486.5760000000002
egfr+her2.smi,412882::WXZULZJUORXVHF-UHFFFAOYSA-N,n1cnc2c(c1N)c(nn2C1CCC(CC1)(O)C)c1ccc(cc1)CNC(=O)c1cc(ccc1OC)F,-10.26,,,,,504.5660000000002
egfr+her2.smi,414438::WOPHAXPMDNAXKK-UHFFFAOYSA-N,c1(cnc(nc1Nc1cc(ccc1)NC(=O)C=C)Nc1ccc(cc1OC)N1CCOCC1)Cl,-9.045,,,,,480.95600000000036
egfr+her2.smi,414460::RVWDJFPNYORBOG-UHFFFAOYSA-N,c1(cnc(nc1Oc1cc(ccc1)NC(=O)C=C)Nc1ccc(cc1OC)N1CCN(CCC1)C(=O)OC(C)(C)C)C(F)(F)F,-9.513,,,,,628.6520000000005
egfr+her2.smi,414521::UVHIEUQSBNAGDC-UHFFFAOYSA-N,c1(cc(c(cc1Nc1nc(c(cn1)Cl)c1cnc2c(c1)ccn2C)NC(=O)C=C)N1CCC(CC1)N(C)C)OC,-8.901,,,,,561.0900000000003
egfr+her2.smi,414523::CQXQOKDBFDDBCX-UHFFFAOYSA-N,c1nc(nc(c1)c1cnc2c(c1)cnn2C)Nc1c(cc(c(c1)NC(=O)C=C)N1CCN(CC1)C)OC,-9.408,,,,,499.5790000000004
egfr+her2.smi,414524::VMAKSZRLTRHLBP-UHFFFAOYSA-N,c1(c(cc(c(c1)NC(=O)C=C)N(CCN(C)C)C)OC)Nc1nc(ccn1)c1cnc2c(c1)cnn2C,-7.709,,,,,501.5950000000002
egfr+her2.smi,414526::DXMQBXYUXMLKFF-UHFFFAOYSA-N,c1(cc(c(cc1Nc1nc(c(cn1)F)c1cnc2c(c1)ccn2C)NC(=O)C=C)N(CCN(C)N)C)OC,-8.383,,,,,519.5850000000003
egfr+her2.smi,414528::DCRVBQTZXGDDMB-UHFFFAOYSA-N,c1(cnc2c(c1)ccn2C)c1c(cnc(n1)Nc1c(cc(c(c1)NC(=O)C=C)N(CCN(C)C)C)OC)OC,-7.648,,,,,530.6330000000003
egfr+her2.smi,414529::LQCWPTXQHJXMBZ-UHFFFAOYSA-N,c1(cnc2c(c1)ccn2C)c1c(cnc(n1)Nc1c(cc(c(c1)NC(=O)C=C)N(CCN(C)C)C)OC)C(F)(F)F,-8.58,,,,,568.6040000000005
egfr+her2.smi,414531::OWSDOQYLEZXCDX-UHFFFAOYSA-N,c1nc(nc(c1)c1cnc2c(c1)ccn2C)Nc1c(cc(c(c1)NC(=O)C=C)N1CCN(CC1)C)OC,-9.272,,,,,498.5910000000004
egfr+her2.smi,414532::JJAVGNYXSAFFAY-UHFFFAOYSA-N,c1nc(nc(c1)c1cnc2c(c1)ccn2C)Nc1c(cc(c(c1)NC(=O)C=C)N1CC(C1)N(C)C)OC,-8.567,,,,,498.59100000000035
egfr+her2.smi,414533::ZLFIUNLOACAXDC-UHFFFAOYSA-N,c1nc(nc(c1F)c1cnc2c(c1)ccn2C)Nc1c(cc(c(c1)NC(=O)C=C)N1CCC(CC1)N(C)C)OC,-9.401,,,,,544.6350000000003
egfr+her2.smi,414534::BXILVRXAZNCCSR-UHFFFAOYSA-N,c1nc(nc(c1C(=O)C)c1cnc2c(c1)ccn2C)Nc1c(cc(c(c1)NC(=O)C=C)N(CCN(C)C)C)OC,-8.614,,,,,542.6440000000003
egfr+her2.smi,414535::VCLBNNWMEMGQIT-UHFFFAOYSA-N,c1nc(nc(c1F)c1cnc2c(c1)cnn2C)Nc1c(cc(c(c1)NC(=O)C=C)N1CCC(CC1)N(C)C)OC,-9.427,,,,,545.6230000000004
egfr+her2.smi,414536::FNSYLKDWIHJNRH-UHFFFAOYSA-N,c1nc(nc(c1OC)c1cnc2c(c1)cnn2C)Nc1c(cc(c(c1)NC(=O)C=C)N1CCC(CC1)N(C)C)OC,-9.108,,,,,557.6590000000004
egfr+her2.smi,414537::YGCFTZPZGPKBSB-UHFFFAOYSA-N,c1nc(nc(c1Cl)c1cnc2c(c1)cnn2C)Nc1c(cc(c(c1)NC(=O)C=C)N(CCN(C)C)C)OC,-7.933,,,,,536.0400000000003
egfr+her2.smi,414538::OTNIUWUFMIZAIX-UHFFFAOYSA-N,c1nc(nc(c1Cl)c1cnc2c(c1)cnn2C)Nc1c(cc(c(c1)NC(=O)C=C)N1CCC(CC1)N(C)C)OC,-8.518,,,,,562.0780000000003
egfr+her2.smi,414539::BUWVUBKOTZMEBD-UHFFFAOYSA-N,c1nc(nc(c1F)c1cnc2c(c1)cnn2C)Nc1c(cc(c(c1)NC(=O)C=C)N(CCN(C)C)C)OC,-8.261,,,,,519.5850000000004
egfr+her2.smi,414540::HBGGSKNSBUSMGT-UHFFFAOYSA-N,c1nc(nc(c1OC)c1cnc2c(c1)cnn2C)Nc1c(cc(c(c1)NC(=O)C=C)N(CCN(C)C)C)OC,-8.414,,,,,531.6210000000003
egfr+her2.smi,414541::IMKPUPMNZVTZOD-UHFFFAOYSA-N,c1nc(nc(c1)c1cnc2c(c1)c(cn2C)Cl)Nc1c(cc(c(c1)NC(=O)C=C)N(CCN(C)C)C)OC,-8.375,,,,,535.0520000000002
egfr+her2.smi,414545::NRMSNAPAGMWJJR-UHFFFAOYSA-N,n1c(nc(cc1)c1cn(nc1)C)Nc1c(cc(c(c1)NC(=O)C=C)N1CCC(CC1)N(C)C)OC,-8.13,,,,,476.5850000000003
egfr+her2.smi,414546::HIGKLOAGMAVMGX-UHFFFAOYSA-N,c1(cc(c(cc1N(C)CCN(C)C)OC)Nc1nccc(n1)c1cn(nc1)C)NC(=O)C=C,-8.221,,,,,450.5470000000002
egfr+her2.smi,414547::PJFGMIMYKFWGLQ-UHFFFAOYSA-N,n1c(nc(c(c1)Cl)c1cn(nc1)C)Nc1c(cc(c(c1)NC(=O)C=C)N(C)CCN(C)C)OC,-7.011,,,,,484.99200000000036
egfr+her2.smi,414548::KZANZICOFXRRGI-UHFFFAOYSA-N,c1(cc(c(cc1Nc1ncc(c(n1)c1cn(nc1)C)Cl)NC(=O)C=C)N1CCC(CC1)N(C)C)OC,-8.165,,,,,511.03000000000037
egfr+her2.smi,414549::OPYKGZUMZATSME-UHFFFAOYSA-N,c1nc(nc(c1Cl)c1cnn(c1C)C)Nc1c(cc(c(c1)NC(=O)C=C)N(C)CCN(C)C)OC,-7.272,,,,,499.01900000000035
egfr+her2.smi,414550::NINQZHUKKFUXCY-UHFFFAOYSA-N,c1(cc(c(cc1Nc1ncc(c(n1)c1cn(nc1)C)F)NC(=O)C=C)N1CCC(CC1)N(C)C)OC,-8.512,,,,,494.5750000000004
egfr+her2.smi,414551::MKBMJBXGOZPFEM-UHFFFAOYSA-N,c1(cc(c(cc1Nc1ncc(c(n1)c1c(n(nc1C)C)C)Cl)NC(=O)C=C)N(CCN(C)C)C)OC,-7.518,,,,,513.0460000000003
egfr+her2.smi,414552::AXZHWQXBLMNFGP-UHFFFAOYSA-N,C(CN(C)C)N(C)c1cc(OC)c(cc1NC(=O)C=C)Nc1nc(c(cn1)F)c1cn(nc1)C,-7.023,,,,,468.53700000000015
egfr+her2.smi,414553::CNZDWUJAQGQNHE-UHFFFAOYSA-N,c1(cc(c(cc1Nc1ncc(c(n1)c1cn(nc1C)C)Cl)NC(=O)C=C)N(CCN(C)C)C)OC,-7.922,,,,,499.0190000000003
egfr+her2.smi,414555::HBUWJAQEULNYSG-UHFFFAOYSA-N,C1CC(CCN1c1cc(OC)c(cc1NC(=O)C=C)Nc1nc(c(cn1)Cl)c1cn(nc1C)C)N(C)C,-8.834,,,,,525.0570000000002
egfr+her2.smi,414556::QAOCLLBAMJYFJE-UHFFFAOYSA-N,c1(c2c(cnc(n2)Nc2c(cc(c(c2)NC(=O)C=C)N2CCC(N(C)C)CC2)OC)Cl)cn(nc1)C1CCN(CC1)C(=O)OC(C)(C)C,-8.683,,,,,680.2539999999999
egfr+her2.smi,414557::AHGBWEPIOHFJFC-UHFFFAOYSA-N,c1(nc(c(cn1)Cl)c1cnn(C)c1C)Nc1c(cc(c(c1)NC(=O)C=C)N1CCC(CC1)N(C)C)OC,-9.009,,,,,525.0570000000004
egfr+her2.smi,414558::QQAOBVYDVCUEEX-UHFFFAOYSA-N,c1(nc(c(cn1)Cl)c1ccn(C)c1)Nc1c(cc(c(c1)NC(=O)C=C)N1CCC(CC1)N(C)C)OC,-8.008,,,,,510.0420000000004
egfr+her2.smi,414559::VIMMWBFDOYNZHI-UHFFFAOYSA-N,C(CN(C)C)N(C)c1cc(OC)c(cc1NC(=O)C=C)Nc1nc(c(cn1)Cl)c1cn(cc1)C,-7.714,,,,,484.0040000000002
egfr+her2.smi,414560::XQMMZBZROFLQPW-UHFFFAOYSA-N,c1(nc(c(cn1)Cl)c1cnn(C)c1)Nc1c(cc(c(c1)NC(=O)C=C)N1CCN(CC1)C)OC,-8.239,,,,,482.9760000000004
egfr+her2.smi,414561::MLIQHCLZWYXEAC-UHFFFAOYSA-N,c1(nc(c(cn1)Cl)c1cnn(C(F)F)c1)Nc1c(cc(c(c1)NC(=O)C=C)N1CCC(CC1)N(C)C)OC,-8.105,,,,,547.0100000000004
egfr+her2.smi,414562::GCWSZSOEXSYQQN-UHFFFAOYSA-N,c1(nc(c(cn1)Cl)c1cn[nH]c1)Nc1c(cc(c(c1)NC(=O)C=C)N1CCC(CC1)N(C)C)OC,-7.719,,,,,497.0030000000004
egfr+her2.smi,414563::ZDCBLUOFFJILLI-UHFFFAOYSA-N,c1nc(nc(c1)c1cnc2c(c1)ccn2C)Nc1c(cc(c(c1)NC(=O)C=C)N(C)CCN(CC)C)OC,-7.757,,,,,514.6340000000004
egfr+her2.smi,414564::OECIQEJZCIKFLL-UHFFFAOYSA-N,c1nc(nc(c1)c1cnc2c(c1)ccn2C)Nc1c(cc(c(c1)NC(=O)C=C)N(C)CCNC)OC,-8.758,,,,,486.5800000000003
egfr+her2.smi,414565::MTVIRVHXMSHNRH-UHFFFAOYSA-N,c1nc(nc(c1)c1cnc2c(c1)ccn2C)Nc1c(cc(c(c1)NC(=O)C=C)N(C)CCN(CC)CC)OC,-7.975,,,,,528.6610000000004
egfr+her2.smi,414566::UTXLNWHESVVNTO-UHFFFAOYSA-N,c1nc(nc(c1Cl)c1cnc2c(c1)ccn2C)Nc1c(cc(c(c1)NC(=O)C=C)N(C)CCN(CC)C)OC,-8.513,,,,,549.0790000000004
