file name,name,smiles,EGFR.csv,ER-beta.csv,HER2.csv,NFKB.csv,PR.csv,molecular weight
EGFR+HER2.smi,50236601::FFQYFZDMTKFPDM-JTHBVZDNSA-N,O=S(=O)(c1ccc(OCc2cc(nc3c2cccc3)C)cc1)N[C@H]1[C@H](CN(CC1)C=O)C(=O)NO,-10,,-9.9,,,498.561
EGFR+HER2.smi,50236598::RGOBJMXLMSLVGN-RBBKRZOGSA-N,O=S(=O)(c1ccc(OCc2cc(nc3c2cccc3)C)cc1)N[C@H]1[C@H](COCC1)C(=O)NO,-9.6,,-9.6,,,471.535
EGFR+HER2.smi,50236597::YVMPBMRPKVDOKJ-JTHBVZDNSA-N,O=S(=O)(c1ccc(OCc2cc(nc3c2cccc3)C)cc1)N[C@H]1[C@H](CN(C1)C(=O)NCC)C(=O)NO,-9.7,,-9.7,,,527.603
EGFR+HER2.smi,50236575::MCKSCWWXOVOQMO-BVAGGSTKSA-N,O=S(=O)(c1ccc(OCc2cc(nc3c2cccc3)C)cc1)N[C@H]1[C@](CN(CC1)C(=O)NC)(C(=O)NO)C,-10.5,,-9.1,,,541.63
EGFR+HER2.smi,50234304::GHWNTRWSUYAOCV-INIZCTEOSA-N,O=S(=O)(N1C[C@@H](c2csc(c3cc(ccc3NC(=O)c3ncc[nH]3)N3CCNCC3)n2)CCC1)C,-8.9,,-9.5,,,515.665
EGFR+HER2.smi,50225840::KSTQTBPDPFIZBT-UHFFFAOYSA-N,c12n(c3c(c1CNCC2)cc(cc3)F)c1ccc(cc1)F,-9.1,,-9.8,,,284.309
EGFR+HER2.smi,50224900::XDFNHGXLCPACQP-UHFFFAOYSA-N,c1(c(cc2c(c1)NC(=O)Nc1nc(c(nc1)C#N)OCCCCO2)NC(=O)c1cc(ncc1)Cl)Cl,-9.5,,-9,,,514.329
EGFR+HER2.smi,50224433::MHDQYCFTKWLOFC-LRTDYKAYSA-N,c1(ccccc1OC)[C@H]1CNC(=O)[C@@H](CC1)NC(=O)N1CC[C@@H](CC1)n1c(=O)[nH]c2c1cccn2,-9.7,,-9.8,,,478.553
EGFR+HER2.smi,50217191::WDJUUISIVREQHL-UHFFFAOYSA-N,n1cnc(c2n1ccc2CN1CCC(CC1)N)Nc1cc2c(cc1)n(nc2)Cc1cc(ccc1)F,-9.9,,-11.2,,,470.556
EGFR+HER2.smi,50217067::ZMZHZCSLQGDVJZ-BDXPTWQUSA-N,C(CCN(C(=O)Nc1cc(nc(c1)Cl)Cl)[C@H]1CC[C@@]2([C@H]1C2)c1cnc(s1)CN)N1C[C@@H](NC[C@H]1C)C,-9.5,,-8.3,,,552.576
EGFR+HER2.smi,50201255::ATCZHZRQAQJGGH-YFIOFSHDSA-N,[C@@]12(NC(=O)NC1=O)[C@@H](CN(C2)C(=O)C(C)C)NC(=O)c1ccc(cc1)OCc1cc(nc2c1cccc2)C,-10.4,,-9.3,,,515.57
EGFR+HER2.smi,50201142::JWXGLLDOYYMWJF-UHFFFAOYSA-N,c1(cc(c2c(c1)[nH]c(n2)c1c(cc[nH]c1=O)NC[C@@H](c1ccccc1NS(=O)(=O)C)O)C)n1cncc1,-9.6,,-10,,,519.587
EGFR+HER2.smi,50195911::NOXUFSHDRYQLKO-UHFFFAOYSA-N,c1(ccc(cc1)C(=O)NCC1(C(=O)NC(=O)NC1=O)C1CCNCC1)OCc1cc(nc2c1cccc2)C,-10.4,,-10.2,,,515.57
EGFR+HER2.smi,50165888::INHDDMDMADEERR-UHFFFAOYSA-N,O=S(=O)(Nc1c(c(c(cc1)F)Nc1c(cccn1)c1ncnc2[nH]cnc12)F)N1CCNCC1,-8.8,,-10.5,,,487.496
EGFR+HER2.smi,50136272::SXUMCLTUZSYGJQ-FPOVZHCZSA-N,[C@H]1([C@@H](C(=O)Nc2ccc(Oc3c4c(ncc3)cccc4)cc2)CCN(C(=O)C2CC2)C1)C(=O)NO,-8.8,,-10.9,,,474.517
EGFR+HER2.smi,50127950::HVLKUEZLWREEFF-IBGZPJMESA-N,n1(c(=O)c(ncc1C)NCc1nc2NCCCc2cc1)CC(=O)N[C@@H](CC(=O)O)c1cnccc1,-9.1,,-10.1,,,477.525
EGFR+HER2.smi,50127940::ZATLFCSNKBMFBH-FQEVSTJZSA-N,n1(c(=O)c(ncc1C1CC1)NCc1nc2NCCCc2cc1)CC(=O)N[C@@H](CC(=O)O)c1cnccc1,-8.2,,-10.1,,,503.563
EGFR+HER2.smi,50124465::PIWOCJNYDKRQRS-UHFFFAOYSA-N,S(=O)(=O)(Nc1nc(nc(c1Oc1c(OC)cccc1)OCC#CCOC(=O)Nc1ncccc1)N1CCOCC1)c1ncc(cc1)C,-9.7,,-7.9,,,661.697
EGFR+HER2.smi,50115398::VWIPLWQZQDSGGV-VNHKHXMHSA-N,OC[C@H](c1cc(ccc1)Cl)N1CCCn2c(cc(c2)c2nc(N[C@H]3[C@H]4[C@@H]3COC4)ncc2)C1=O,-8.9,,-9.3,,,479.968
EGFR+HER2.smi,50112159::KIJJKSWIIOQXOZ-WIOPSUGQSA-N,c1ccc2c(n1)c(cn2Cc1ccc(cc1F)c1cn(nc1)C)C(=O)N[C@@H]1[C@@](COCC1)(O)C,-10,,-9.8,,,463.513
EGFR+HER2.smi,50100472::ZBOPYJAIRJVQBA-JVUUKAHWSA-N,n1cnc(c2c1n(cn2)[C@H]1[C@@H]([C@@H]([C@H](O1)CO)O)NC(=O)c1cc(ccc1)OC)NCc1cc(cc2c1cccc2)OC,-9,,-9,,,570.606
EGFR+HER2.smi,50092137::WPQXLUHKXSHBCJ-UHFFFAOYSA-N,c1(c(cc2c(c1)nc(n2C1CC1)c1c(c(cnc1)F)C)F)F,-8.4,,-9.1,,,303.287
EGFR+HER2.smi,50088935::PDTSGHYUFYPPDH-UHFFFAOYSA-N,n1(c(nc2c1ccc(N(C1CCN(C(=N)C)CC1)CC(=O)OC)c2)C)Cc1cc2cc(C(=N)N)ccc2cc1,-10.1,,-9.5,,,525.657
EGFR+HER2.smi,50087486::QQGYNGUUZMLKBV-GHTZIAJQSA-N,c12c(c3c(s2)ncc(n3)c2ccccc2)[nH]c(=O)n(c1=O)CCN1C[C@H]2c3c(CC[C@H]2C1)c(OC)ccc3,-10.8,,-9.7,,,525.634
EGFR+HER2.smi,50081245::IEJSCSAMMLUINT-OAQYLSRUSA-N,c12c(=O)[nH]c(nc1cc(c(c2)CN(c1cc(c(C(=O)N[C@@H](C(=O)O)CCc2[nH]nnn2)cc1)F)CC#C)C)C,-9.7,,-10.3,,,532.536
EGFR+HER2.smi,50072540::PLVQYGUXUOUVFA-RGBJRUIASA-N,N12C(=O)CN(C(=O)c3ccccc3)C[C@@H]1CC[C@H]2C(=O)N[C@@H](C(=O)c1nccs1)CCCNC(=N)N,-8.4,,-9.3,,,511.608
EGFR+HER2.smi,50069999::KEKPVOLMTRHFJD-AQPYCOETSA-N,n1c(nc(c2c1n(cn2)[C@@H]1[C@@H]2[C@@]([C@H]([C@H]1O)O)(C(=O)NC)C2)NC)C#Cc1ncccn1,-8.9,,-7.5,,,420.433
EGFR+HER2.smi,50069996::UBJMWPIMVXXGBX-MXKWNSRKSA-N,n1c(nc(c2c1n(cn2)[C@@H]1[C@@H]2[C@@]([C@H]([C@H]1O)O)(C(=O)NC)C2)NC)C#Cc1ccncc1,-8.8,,-8.1,,,419.445
EGFR+HER2.smi,50069987::NEUNNGXUFOHEDJ-BONGUKEGSA-N,n1c(nc(c2c1n(cn2)[C@@H]1[C@@H]2[C@@]([C@H]([C@H]1O)O)(C(=O)NC)C2)NC)C#Cc1cc2c(o1)cccc2,-9.5,,-9.2,,,458.478
EGFR+HER2.smi,50069986::DPQIGCGXBCSTTI-QKWCYAJMSA-N,n1c(nc(c2c1n(cn2)[C@@H]1[C@@H]2[C@@]([C@H]([C@H]1O)O)(C(=O)NC)C2)NC)C#Cc1ccc(o1)CC,-8.6,,-8.3,,,436.472
EGFR+HER2.smi,50069983::HZCQVPJPUNBCHR-QKWCYAJMSA-N,n1c(nc(c2c1n(cn2)[C@@H]1[C@@H]2[C@@]([C@H]([C@H]1O)O)(C(=O)NC)C2)NC)C#Cc1cc(c(o1)C)C,-8.8,,-7.9,,,436.472
EGFR+HER2.smi,50069981::JKXSQHYANQAEJR-NQWXTVAOSA-N,n1c(nc(c2c1n(cn2)[C@@H]1[C@@H]2[C@@]([C@H]([C@H]1O)O)(C(=O)NC)C2)NC)C#Cc1cnn(c1)C,-8.6,,-8,,,422.449
EGFR+HER2.smi,50069858::HJBSZHIETZPEQW-NQWXTVAOSA-N,n1c(nc(c2c1n(cn2)[C@@H]1[C@@H]2[C@@]([C@H]([C@H]1O)O)(C(=O)NC)C2)NC)C#Cc1cnccn1,-8.5,,-7.8,,,420.433
EGFR+HER2.smi,50029680::SIKCGJIZDJHPPU-UHFFFAOYSA-N,c1(cnc(nc1c1cnn2c1cccc2)Nc1c(cc(c(c1)NC(=O)C=C)N1CCN(CC1)C(=O)CNC)OC)Cl,-8.5,,-8.4,,,576.061
EGFR+HER2.smi,50029661::DCVITXJMCYHCFL-UHFFFAOYSA-N,c1(cnc(nc1c1cn(c2c1cccc2)C)Nc1c(cc(c(c1)NC(=O)C=C)N(CCN(C)C)C)OC)Cl,-8.3,,-7.9,,,534.064
EGFR+HER2.smi,50011189::XEXFCVNVCYBDBR-UHFFFAOYSA-N,C1CCc2c1n(nc2c1ncc(c(n1)N(c1c(cncc1)C(=O)N)CCO)OCCO)Cc1ccccc1F,-8.8,,-10.1,,,533.564
EGFR+HER2.smi,511533::LTXXQGPGJNFJIX-UHFFFAOYSA-N,c12c(c(cnc1c1c3c(ncc1)n(cc3)C)N[C@H]1C=CC(=C(N1)CN1CCCC1)[C@H]1CCOC1)C(=O)NC2,-9.3,,-9.6,,,511.63
EGFR+HER2.smi,511249::ODCAHPPEEUBNMP-DTSQTJFYSA-N,C([C@@](C(=O)O)(OC[C@@H]1[C@]([C@H]([C@@H](O1)n1c2c(c(nc(n2)Cl)NCC2CC2)nc1)O)(O)C#C)c1ncsc1)c1ccccc1,-7.9,,-6.8,,,611.08
EGFR+HER2.smi,507573::SQWKZTCEYUQOSF-UGSOOPFHSA-N,n1nc(n(c1c1cnn2c1CCC2)C(COC)COC)NS(=O)(=O)[C@H]([C@@H](c1ncc(cn1)Cl)OC)C,-7.6,,-7.7,,,541.034
EGFR+HER2.smi,507519::KDGNUAVNBXFUPP-WAYUULFRSA-N,n1nc(n(c1C1=CN[C@@H]2[C@H]1C=CC=N2)c1c(cccc1OC)OC)NS(=O)(=O)[C@H]([C@@H](c1ncc(cn1)C)OC)C,-8.1,,-7.6,,,566.644
EGFR+HER2.smi,507146::DHZSCXASOPRBMJ-QGZVFWFLSA-N,n1nc(n(c1c1nc(cs1)C)c1c(cccc1OC)OC)NS(=O)(=O)[C@H](CCOC)Cc1ncc(cn1)C,-7.4,,-6.8,,,559.674
EGFR+HER2.smi,504937::JLDVJNXHSYSYLO-ICSRJNTNSA-N,c1(c(nc(cc1)Nc1ccc(c2c1C(=O)NC2)c1n2c(nc1)cc(cc2)F)CN1C[C@H](CC1)OC)[C@@H]1COCC1,-10.7,,-9.6,,,542.615
EGFR+HER2.smi,504617::UHPUNNLYAJMHIS-NRFANRHFSA-N,c12ncc(n1cccc2OC)c1c2c(c(cn1)Nc1ccc(cn1)N1CCO[C@@H](C1)C(C)(C)O)C(=O)NC2,-9.6,,-9.5,,,515.574
EGFR+HER2.smi,504225::PGTXPVJRPRTHMA-VBKZILBWSA-N,c1(c(cc2c(c1)C(=O)N(C2)C[C@@H](F)C(O)(C)C)NC(=O)c1c2n(nc1)cccn2)OC[C@H]1CC(=O)NC1,-9.3,,-10,,,510.526
EGFR+HER2.smi,504210::NYGFIZGVPAJVEP-UHFFFAOYSA-N,c1(c(cc2c(c1)N(C(=O)CC2)CCCO)NC(=O)c1c2n(nc1)cccn2)N1CCOCC1,-8.3,,-8.8,,,450.499
EGFR+HER2.smi,502939::ZPSSRIRIDUIEIA-MRXNPFEDSA-N,c1nc(c2c(c1Nc1ccc(c(n1)CN(C)C)O[C@@H]1CCOC1)C(=O)NC2)c1ccnc2c1ccn2C,-9.1,,-8.1,,,499.575
EGFR+HER2.smi,502846::KKDXQKCTJZSUKO-LJQANCHMSA-N,c1(ccc(nc1CN(C)C)Nc1ccc(c2c1C(=O)NC2)c1n2c(nc1)cc(cc2)F)N1CCO[C@H](C1)COC,-9.6,,-8.8,,,545.619
EGFR+HER2.smi,502845::KKDXQKCTJZSUKO-IBGZPJMESA-N,c1(ccc(nc1CN(C)C)Nc1ccc(c2c1C(=O)NC2)c1n2c(nc1)cc(cc2)F)N1CCO[C@@H](C1)COC,-9.8,,-9.6,,,545.619
EGFR+HER2.smi,502828::QTRQWMLSRCZRMS-YADHBBJMSA-N,n12ccc(cc1ncc2c1c2c(c(cc1)Nc1ncc(cc1)N1CCO[C@@H]3[C@H]1CNC3)C(=O)NC2)F,-10.9,,-11.6,,,485.523
EGFR+HER2.smi,502824::QTRQWMLSRCZRMS-FCHUYYIVSA-N,c1c(ncc(c1)N1CCO[C@H]2[C@@H]1CNC2)Nc1ccc(c2c1C(=O)NC2)c1n2c(nc1)cc(cc2)F,-11.1,,-10.6,,,485.523
EGFR+HER2.smi,502683::YZTRFAICUQQFTA-QGZVFWFLSA-N,c1(c2c3c(c(cc2)Nc2nc(c(cc2)N2CCO[C@@H](C2)C)CN(C)C)C(=O)NC3)n2c(nc1)cc(cc2)F,-10.2,,-9.1,,,515.593
EGFR+HER2.smi,501173::NFAXIJLLKKPIMC-UHFFFAOYSA-N,O1CCC(CC1)c1c(nc(cc1)Nc1cnc(c2c1C(=O)NC2)c1ccnc2c1ccn2C)CN(C)C,-10,,-8.8,,,497.603
EGFR+HER2.smi,501172::HLBWINILFIXMBC-UHFFFAOYSA-N,O1CCC(CC1)c1c(nc(cc1)Nc1cnc(c2c1C(=O)NC2)c1ccnc2c1ccn2C)CNC(C)C,-10.2,,-8.9,,,511.63
EGFR+HER2.smi,501168::GEMRTQAMSHRHAB-UHFFFAOYSA-N,c1cc(c2c(c1Nc1ccc(c(n1)CCN(C)C)N1CCOCC1)C(=O)NC2)c1cnc2n1ccc(c2)F,-9.5,,-9.7,,,515.593
EGFR+HER2.smi,501167::OUNUCVFGKJBKDO-UHFFFAOYSA-N,c12c(c(ccn1)c1c3c(c(cn1)Nc1nc(c(cc1)N1CC4(OCC1)CC4)CN(C)C)C(=O)NC3)ccn2C,-10.4,,-8.5,,,524.629
EGFR+HER2.smi,501156::YQBFAXJDILWENA-QUCCMNQESA-N,n12c(cc(cc1)F)ncc2c1ccc(c2c1CNC2=O)Nc1ccc(c(n1)CN1[C@@H](CCC1)CO)[C@@H]1CCOC1,-10.9,,-9.3,,,542.615
EGFR+HER2.smi,501155::YQBFAXJDILWENA-ICSRJNTNSA-N,n12c(cc(cc1)F)ncc2c1ccc(c2c1CNC2=O)Nc1ccc(c(n1)CN1[C@@H](CCC1)CO)[C@H]1CCOC1,-10.6,,-9.4,,,542.615
EGFR+HER2.smi,501154::YQBFAXJDILWENA-UYAOXDASSA-N,n12c(cc(cc1)F)ncc2c1ccc(c2c1CNC2=O)Nc1ccc(c(n1)CN1[C@H](CCC1)CO)[C@@H]1CCOC1,-10.9,,-9.4,,,542.615
EGFR+HER2.smi,501153::YQBFAXJDILWENA-AZUAARDMSA-N,n12c(cc(cc1)F)ncc2c1ccc(c2c1CNC2=O)Nc1ccc(c(n1)CN1[C@H](CCC1)CO)[C@H]1CCOC1,-9.9,,-10.3,,,542.615
EGFR+HER2.smi,501148::KLAVGPJWKWRHDG-SFHVURJKSA-N,n12c(cc(cc1)F)ncc2c1ccc(c2c1CNC2=O)Nc1ccc(c(n1)CN(C)C)N1CCOC[C@H](C1)O,-10,,-9.7,,,531.592
EGFR+HER2.smi,501147::KLAVGPJWKWRHDG-GOSISDBHSA-N,n12c(cc(cc1)F)ncc2c1ccc(c2c1CNC2=O)Nc1ccc(c(n1)CN(C)C)N1CCOC[C@@H](C1)O,-9.8,,-9.6,,,531.592
EGFR+HER2.smi,501140::CGIWBBUBKUCHKG-ROUUACIJSA-N,c12c(c(ncc1Nc1ccc(c(n1)CN1CC[C@@H](C1)O)[C@@H]1COCC1)c1c3c(ncc1)n(cc3)C)CNC2=O,-10.6,,-9.5,,,525.613
EGFR+HER2.smi,501139::CGIWBBUBKUCHKG-MSOLQXFVSA-N,c12c(c(ncc1Nc1ccc(c(n1)CN1CC[C@@H](C1)O)[C@H]1COCC1)c1c3c(ncc1)n(cc3)C)CNC2=O,-10.5,,-9.2,,,525.613
EGFR+HER2.smi,501138::CGIWBBUBKUCHKG-ZWKOTPCHSA-N,c12c(c(ncc1Nc1ccc(c(n1)CN1CC[C@H](C1)O)[C@@H]1COCC1)c1c3c(ncc1)n(cc3)C)CNC2=O,-10.6,,-9.4,,,525.613
EGFR+HER2.smi,501137::CGIWBBUBKUCHKG-QZTJIDSGSA-N,c12c(c(ncc1Nc1ccc(c(n1)CN1CC[C@H](C1)O)[C@H]1COCC1)c1c3c(ncc1)n(cc3)C)CNC2=O,-10.6,,-9.2,,,525.613
EGFR+HER2.smi,501136::CWNRDNDDTUMAOX-KRWDZBQOSA-N,c1(c(nc(cc1)Nc1cnc(c2c1C(=O)NC2)c1c2c(ncc1)n(cc2)C)CCN(C)C)[C@H]1CCOC1,-10.1,,-8.5,,,497.603
EGFR+HER2.smi,501135::CWNRDNDDTUMAOX-QGZVFWFLSA-N,c1(c(nc(cc1)Nc1cnc(c2c1C(=O)NC2)c1c2c(ncc1)n(cc2)C)CCN(C)C)[C@@H]1CCOC1,-10.3,,-8.4,,,497.603
EGFR+HER2.smi,501134::ZPSSRIRIDUIEIA-INIZCTEOSA-N,c1(c(nc(cc1)Nc1cnc(c2c1C(=O)NC2)c1c2c(ncc1)n(cc2)C)CN(C)C)O[C@H]1CCOC1,-9.6,,-8.6,,,499.575
EGFR+HER2.smi,501133::YVHRNHXMAOWICF-QGZVFWFLSA-N,c1(c(nc(cc1)Nc1cnc(c2c1C(=O)NC2)c1cccc2c1ccn2C)CN(C)C)O[C@@H]1CCOC1,-9.4,,-8.7,,,498.587
EGFR+HER2.smi,501126::XKSJEHQKSGLPHQ-GOSISDBHSA-N,c12c(nccc1c1c3c(c(cn1)Nc1ccc(c(n1)CN(C)C)N1CCO[C@H](C1)COC)C(=O)NC3)n(cc2)C,-9.6,,-8.5,,,542.644
EGFR+HER2.smi,501125::XKSJEHQKSGLPHQ-SFHVURJKSA-N,c12c(nccc1c1c3c(c(cn1)Nc1ccc(c(n1)CN(C)C)N1CCO[C@@H](C1)COC)C(=O)NC3)n(cc2)C,-9.5,,-8.1,,,542.644
EGFR+HER2.smi,501123::ZKUYTCKORDPXBQ-UHFFFAOYSA-N,c1cc(c2c(c1Nc1ccc(c(n1)CN(C)C)N1CCN(C(=O)C1)C)C(=O)NC2)c1n2c(nc1)cc(cc2)F,-9.9,,-10.2,,,528.592
EGFR+HER2.smi,501117::JLDVJNXHSYSYLO-IJHRGXPZSA-N,c1cc(c2c(c1Nc1ccc(c(n1)CN1C[C@H](CC1)OC)[C@H]1COCC1)C(=O)NC2)c1n2c(nc1)cc(cc2)F,-10.4,,-10.2,,,542.615
EGFR+HER2.smi,501113::DIRKVFJAPMQUAW-UHFFFAOYSA-N,c1cc(c2c(c1Nc1ccc(c(n1)CN(CC)CC)N1CCOCC1)C(=O)NC2)c1n2c(nc1)cc(cc2)F,-9.3,,-9.2,,,529.62
EGFR+HER2.smi,501112::JAJGIMSEYAGXJX-IEBWSBKVSA-N,c1cc(c2c(c1Nc1ccc(c(n1)CN1C[C@@H](CC1)O)[C@H]1COCC1)C(=O)NC2)c1n2c(nc1)cc(cc2)F,-10.8,,-9.6,,,528.588
EGFR+HER2.smi,501111::JAJGIMSEYAGXJX-PKOBYXMFSA-N,c1cc(c2c(c1Nc1ccc(c(n1)CN1C[C@@H](CC1)O)[C@@H]1COCC1)C(=O)NC2)c1n2c(nc1)cc(cc2)F,-10.9,,-10.6,,,528.588
EGFR+HER2.smi,501109::JLDVJNXHSYSYLO-UYAOXDASSA-N,c1cc(c2c(c1Nc1ccc(c(n1)CN1C[C@@H](CC1)OC)[C@H]1COCC1)C(=O)NC2)c1n2c(nc1)cc(cc2)F,-10.2,,-10.7,,,542.615
EGFR+HER2.smi,501108::JLDVJNXHSYSYLO-AZUAARDMSA-N,c1cc(c2c(c1Nc1ccc(c(n1)CN1C[C@@H](CC1)OC)[C@@H]1COCC1)C(=O)NC2)c1n2c(nc1)cc(cc2)F,-10.3,,-9.6,,,542.615
EGFR+HER2.smi,501107::JAJGIMSEYAGXJX-MJGOQNOKSA-N,c1cc(c2c(c1Nc1ccc(c(n1)CN1C[C@H](CC1)O)[C@H]1COCC1)C(=O)NC2)c1n2c(nc1)cc(cc2)F,-10.8,,-10.6,,,528.588
EGFR+HER2.smi,501106::JAJGIMSEYAGXJX-HKUYNNGSSA-N,c1cc(c2c(c1Nc1ccc(c(n1)CN1C[C@H](CC1)O)[C@@H]1COCC1)C(=O)NC2)c1n2c(nc1)cc(cc2)F,-10.7,,-10.8,,,528.588
EGFR+HER2.smi,501102::UFZPNAMDEVDEDG-VWLOTQADSA-N,c1cc(c2c(c1Nc1ccc(c(n1)CN(C)C)N1CCO[C@@H](C1)C(O)(C)C)C(=O)NC2)c1n2c(nc1)cc(cc2)F,-10.5,,-9.9,,,559.646
EGFR+HER2.smi,501098::YHADIPWACVFRLM-XMMPIXPASA-N,c1nc(c2c(c1Nc1ccc(c(n1)CN(C)C)N1CCO[C@H](C1)C(O)(C)C)C(=O)NC2)c1c2c(ncc1)n(cc2)C,-9.6,,-9.5,,,556.671
EGFR+HER2.smi,501097::YHADIPWACVFRLM-DEOSSOPVSA-N,c1nc(c2c(c1Nc1ccc(c(n1)CN(C)C)N1CCO[C@@H](C1)C(O)(C)C)C(=O)NC2)c1c2c(ncc1)n(cc2)C,-9.7,,-8.6,,,556.671
EGFR+HER2.smi,501096::KIJWHBIWNPUNAP-UHFFFAOYSA-N,c1nc(c2c(c1Nc1ccc(c(n1)CN(C)C)N1CCOCC1)C(=O)NC2)c1c2c(ncc1)n(cc2)C,-9.5,,-8.8,,,498.591
EGFR+HER2.smi,501092::MEQAZUWEPYUQKZ-MRXNPFEDSA-N,c1cc(c2c(c1Nc1ccc(c(n1)CN1C[C@H](C1)O)[C@H]1COCC1)C(=O)NC2)c1n2c(nc1)cc(cc2)F,-10.4,,-10.8,,,514.561
EGFR+HER2.smi,501086::KNCHVOPLIAIRJL-UHFFFAOYSA-N,c1cc(c2c(c1Nc1ccc(c(n1)CN(CC)C)[C@H]1COCC1)C(=O)NC2)c1n2c(nc1)cc(cc2)F,-10.1,,-8.8,,,500.578
EGFR+HER2.smi,501085::KNCHVOPLIAIRJL-KRWDZBQOSA-N,c1cc(c2c(c1Nc1ccc(c(n1)CN(CC)C)[C@@H]1COCC1)C(=O)NC2)c1n2c(nc1)cc(cc2)F,-9.2,,-9.7,,,500.578
EGFR+HER2.smi,501062::CNXFSBFJUUZTAU-QGZVFWFLSA-N,c1cc(c2c(c1Nc1ccc(c(n1)CN(CCO)C)[C@H]1COCC1)C(=O)NC2)c1n2c(nc1)cc(cc2)F,-9.9,,-9.4,,,516.577
EGFR+HER2.smi,501061::CNXFSBFJUUZTAU-KRWDZBQOSA-N,c1cc(c2c(c1Nc1ccc(c(n1)CN(CCO)C)[C@@H]1COCC1)C(=O)NC2)c1n2c(nc1)cc(cc2)F,-9.5,,-9.8,,,516.577
EGFR+HER2.smi,501056::MWIPIDRQJAPMSG-SFHVURJKSA-N,c1cc(c2c(c1Nc1ccc(c(n1)CN(CCOC)C)[C@H]1CCOC1)C(=O)NC2)c1n2c(nc1)cc(cc2)F,-9.2,,-9.3,,,530.604
EGFR+HER2.smi,501055::MWIPIDRQJAPMSG-GOSISDBHSA-N,c1cc(c2c(c1Nc1ccc(c(n1)CN(CCOC)C)[C@@H]1CCOC1)C(=O)NC2)c1n2c(nc1)cc(cc2)F,-9.7,,-8.8,,,530.604
EGFR+HER2.smi,501049::LTMHNEAIPWPZLM-GOSISDBHSA-N,c1cc(c2c(c1Nc1ccc(c(n1)CN1CCOCC1)[C@H]1COCC1)C(=O)NC2)c1n2c(nc1)cc(cc2)F,-10.8,,-10.8,,,528.588
EGFR+HER2.smi,501048::LTMHNEAIPWPZLM-SFHVURJKSA-N,c1cc(c2c(c1Nc1ccc(c(n1)CN1CCOCC1)[C@@H]1COCC1)C(=O)NC2)c1n2c(nc1)cc(cc2)F,-10.7,,-10.8,,,528.588
EGFR+HER2.smi,501029::JWKYUUWXBOSEHC-CYFREDJKSA-N,c1(c(nc(cc1)Nc1ccc(c2c1C(=O)NC2)c1n2c(nc1)cc(cc2)F)CN(C)C)N1CC[C@@H]([C@H](C1)O)F,-10.1,,-9.4,,,533.583
EGFR+HER2.smi,501028::JWKYUUWXBOSEHC-NTKDMRAZSA-N,c1(c(nc(cc1)Nc1ccc(c2c1C(=O)NC2)c1n2c(nc1)cc(cc2)F)CN(C)C)N1CC[C@H]([C@@H](C1)O)F,-9.9,,-8.9,,,533.583
EGFR+HER2.smi,501026::VUEVSPVIECOXHO-RUZDIDTESA-N,c1cc(c2c(c1Nc1ccc(cn1)N1CCO[C@H](C1)C(N1C[C@H](C1)O)(C)C)C(=O)NC2)c1n2c(nc1)cc(cc2)F,-10.4,,-10.1,,,557.63
EGFR+HER2.smi,501021::VZINZFLAIGJNHZ-UHFFFAOYSA-N,c1(ccc(c(n1)CN(C)C)N1CCOCC1)Nc1ccc(c2c1C(=O)NC2)c1n2c(nc1)cc(cc2)F,-9.8,,-9.4,,,501.566
EGFR+HER2.smi,501002::PMUXKWZXVQRLTK-PMERELPUSA-N,c1(cnc(cc1)Nc1cnc(c2c1C(=O)NC2)c1c2c(ncc1)n(cc2)C)N1CCC[C@@](C1)(CN1CCOCC1)O,-10,,-9.7,,,554.655
EGFR+HER2.smi,500999::RUGZNPXQQPIAMX-JOCHJYFZSA-N,c1(cnc(cc1)Nc1ccc(c2c1C(=O)NC2)c1n2c(nc1)cc(cc2)F)N1CCO[C@H](C1)C(C)(C)N,-10.8,,-11.9,,,501.566
EGFR+HER2.smi,500988::IJUZCMYACYKSDQ-PMERELPUSA-N,c1(Nc2ccc(c3c2C(=O)NC3)c2n3c(nc2)cc(cc3)F)ccc(cn1)N1CCC[C@@](C1)(CN1CCOCC1)O,-10.4,,-11.3,,,557.63
EGFR+HER2.smi,500985::VTLSIXIOWRBYIY-UHFFFAOYSA-N,c1(Nc2cnc(c3c2C(=O)NC3)c2n3c(nc2)cc(cc3)F)ncc(cc1)N1CCC[C@](C1)(CN1CCOCC1)O,-10.7,,-11.7,,,558.618
EGFR+HER2.smi,500947::AHZVTCKQOBGAGW-GDLZYMKVSA-N,c1cc(c2c(c1Nc1ccc(cn1)N1CCC[C@](C1)(CN(C)C)OC)C(=O)NC2)c1n2c(nc1)cc(cc2)F,-9.6,,-11.1,,,529.62
EGFR+HER2.smi,500939::FYLZDBUOAXNOAW-LJQANCHMSA-N,c1cc(c2c(c1Nc1ncc(cc1)N1CCO[C@@H](C1)CN(C)C)C(=O)NC2)c1n2c(nc1)cc(cc2)F,-10.3,,-11.1,,,501.566
EGFR+HER2.smi,500935::MUWKSHNOIWYFIK-UHFFFAOYSA-N,c1cc(c2c(c1Nc1ccc(cn1)N1CCC[C@H](C1)C1(O)CN(C1)C)C(=O)NC2)C1=CN[C@@H]2N1C=CC(=C2)F,-10.9,,-11.1,,,529.62
